Date,Open,High,Low,Close,Volume,Crypto
2022-12-10 00:00:00+00:00,13970.3017578125,14045.951171875,13967.5166015625,13974.0751953125,10366535813,BTC-GBP
2022-12-11 00:00:00+00:00,13974.880859375,14068.2646484375,13962.615234375,13978.9833984375,11542082528,BTC-GBP
2022-12-12 00:00:00+00:00,13977.6005859375,14028.291015625,13827.708984375,14024.08984375,15989290054,BTC-GBP
2022-12-13 00:00:00+00:00,14024.091796875,14429.79296875,13925.1083984375,14392.2353515625,21558213146,BTC-GBP
2022-12-14 00:00:00+00:00,14392.8408203125,14726.3583984375,14270.357421875,14345.7666015625,20561232652,BTC-GBP
2022-12-15 00:00:00+00:00,14344.15234375,14373.322265625,14217.810546875,14244.27734375,17196990223,BTC-GBP
2022-12-16 00:00:00+00:00,14244.015625,14363.23046875,13656.705078125,13703.892578125,19782363895,BTC-GBP
2022-12-17 00:00:00+00:00,13703.4794921875,13834.4794921875,13680.85546875,13829.951171875,11910065381,BTC-GBP
2022-12-18 00:00:00+00:00,13830.3779296875,13826.5185546875,13749.853515625,13781.89453125,8984276699,BTC-GBP
2022-12-19 00:00:00+00:00,13782.76953125,13806.744140625,13497.240234375,13525.0390625,14167898797,BTC-GBP
2022-12-20 00:00:00+00:00,13526.7734375,14009.189453125,13530.25390625,13870.8623046875,18642457778,BTC-GBP
2022-12-21 00:00:00+00:00,13869.404296875,13881.671875,13857.0224609375,13925.9443359375,12323986357,BTC-GBP
2022-12-22 00:00:00+00:00,13926.64453125,13934.9765625,13804.7001953125,13981.3681640625,13658409330,BTC-GBP
2022-12-23 00:00:00+00:00,13980.7890625,14020.107421875,13967.9013671875,13935.91015625,12718216140,BTC-GBP
2022-12-24 00:00:00+00:00,13935.9306640625,13992.12109375,13933.0693359375,13978.060546875,8084822582,BTC-GBP
2022-12-25 00:00:00+00:00,13977.8525390625,13988.6787109375,13902.5712890625,13970.9501953125,9669328506,BTC-GBP
2022-12-26 00:00:00+00:00,13971.16796875,14003.517578125,13929.8896484375,14003.25390625,9837943452,BTC-GBP
2022-12-27 00:00:00+00:00,14002.8291015625,14034.8330078125,13835.1376953125,13900.296875,13094912972,BTC-GBP
2022-12-28 00:00:00+00:00,13899.6533203125,13848.3291015625,13725.7197265625,13761.642578125,14138380496,BTC-GBP
2022-12-29 00:00:00+00:00,13761.435546875,13837.16015625,13709.833984375,13805.22265625,12005068322,BTC-GBP
2022-12-30 00:00:00+00:00,13804.3828125,13806.3388671875,13582.7392578125,13717.736328125,13161327492,BTC-GBP
2022-12-31 00:00:00+00:00,13718.63671875,13745.23828125,13653.1005859375,13677.8779296875,9290120459,BTC-GBP
2023-01-01 00:00:00+00:00,13678.224609375,13756.5,13656.1708984375,13743.1396484375,7641860844,BTC-GBP
2023-01-02 00:00:00+00:00,13743.4951171875,13887.4296875,13699.3505859375,13834.4755859375,10028862099,BTC-GBP
2023-01-03 00:00:00+00:00,13834.787109375,13886.5166015625,13900.7734375,13938.6396484375,11618205460,BTC-GBP
2023-01-04 00:00:00+00:00,13938.9296875,14060.638671875,13900.998046875,13987.02734375,15279712359,BTC-GBP
2023-01-05 00:00:00+00:00,13987.2216796875,14000.9912109375,14080.1806640625,14138.009765625,11497973681,BTC-GBP
2023-01-06 00:00:00+00:00,14137.7890625,14052.0224609375,14086.27734375,14018.0078125,11919018204,BTC-GBP
2023-01-07 00:00:00+00:00,14018.12890625,14037.0654296875,13986.7685546875,14020.5771484375,6379533846,BTC-GBP
2023-01-08 00:00:00+00:00,14019.806640625,14101.578125,13994.919921875,14101.578125,8060074304,BTC-GBP
2023-01-09 00:00:00+00:00,14103.9287109375,14250.3046875,14103.9287109375,14114.2783203125,15286476279,BTC-GBP
2023-01-10 00:00:00+00:00,14111.3203125,14389.7158203125,14113.162109375,14354.65234375,13006959012,BTC-GBP
2023-01-11 00:00:00+00:00,14354.7080078125,14750.5732421875,14297.8466796875,14750.5732421875,15110303169,BTC-GBP
2023-01-12 00:00:00+00:00,14900.833984375,15579.7421875,14874.3857421875,15445.3046875,28625054903,BTC-GBP
2023-01-13 00:00:00+00:00,15444.7470703125,16322.73046875,15356.44140625,16277.96875,23894238152,BTC-GBP
2023-01-14 00:00:00+00:00,16278.7548828125,17230.9296875,16276.541015625,17150.1171875,31859865882,BTC-GBP
2023-01-15 00:00:00+00:00,17151.0859375,17164.384765625,16848.169921875,17082.64453125,15788085106,BTC-GBP
2023-01-16 00:00:00+00:00,17083.810546875,17514.87109375,16981.982421875,17340.36328125,21946133764,BTC-GBP
2023-01-17 00:00:00+00:00,17345.443359375,17456.384765625,17203.55078125,17227.423828125,20352286455,BTC-GBP
2023-01-18 00:00:00+00:00,17227.04296875,17346.35546875,16621.498046875,16756.1953125,24302066122,BTC-GBP
2023-01-19 00:00:00+00:00,16754.546875,17075.291015625,16753.44140625,17015.861328125,17069163987,BTC-GBP
2023-01-20 00:00:00+00:00,17014.71484375,18316.544921875,16921.81640625,18299.341796875,23240111159,BTC-GBP
2023-01-21 00:00:00+00:00,18300.048828125,18792.765625,18170.83203125,18385.37109375,26186368995,BTC-GBP
2023-01-22 00:00:00+00:00,18385.662109375,18610.654296875,18064.236328125,18313.6328125,19946651396,BTC-GBP
2023-01-23 00:00:00+00:00,18314.173828125,18672.140625,18346.08984375,18526.525390625,21421912348,BTC-GBP
2023-01-24 00:00:00+00:00,18522.64453125,18674.376953125,18289.91796875,18356.43359375,21412478348,BTC-GBP
2023-01-25 00:00:00+00:00,18358.703125,19128.052734375,18183.3359375,18627.701171875,24725378618,BTC-GBP
2023-01-26 00:00:00+00:00,18620.525390625,18736.03125,18525.12890625,18552.671875,21230975996,BTC-GBP
2023-01-27 00:00:00+00:00,18551.01171875,18890.818359375,18264.994140625,18640.435546875,20501840981,BTC-GBP
2023-01-28 00:00:00+00:00,18641.43359375,18710.83984375,18475.6171875,18601.95703125,11883470410,BTC-GBP
2023-01-29 00:00:00+00:00,18602.248046875,19319.83203125,18564.7890625,19172.357421875,22115092151,BTC-GBP
2023-01-30 00:00:00+00:00,19172.423828125,19188.58203125,18341.177734375,18494.345703125,22029186900,BTC-GBP
2023-01-31 00:00:00+00:00,18494.876953125,18857.556640625,18421.443359375,18799.51171875,18554593899,BTC-GBP
2023-02-01 00:00:00+00:00,18798.333984375,19204.837890625,18616.998046875,19150.94140625,21539977956,BTC-GBP
2023-02-02 00:00:00+00:00,19148.564453125,19498.61328125,19203.529296875,19206.2109375,26239252108,BTC-GBP
2023-02-03 00:00:00+00:00,19204.19921875,19616.716796875,19310.375,19463.2421875,22479296866,BTC-GBP
2023-02-04 00:00:00+00:00,19460.751953125,19552.57421875,19332.494140625,19355.306640625,12973830331,BTC-GBP
2023-02-05 00:00:00+00:00,19355.638671875,19431.28515625,18963.685546875,19060.48046875,16244539834,BTC-GBP
2023-02-06 00:00:00+00:00,19059.115234375,19231.7734375,18874.18359375,18925.462890625,19810945615,BTC-GBP
2023-02-07 00:00:00+00:00,18923.099609375,19317.08203125,18922.283203125,19300.1484375,22555244077,BTC-GBP
2023-02-08 00:00:00+00:00,19299.421875,19394.892578125,18835.98828125,19004.099609375,21018858876,BTC-GBP
2023-02-09 00:00:00+00:00,19010.037109375,19060.849609375,17964.203125,18008.9765625,26884717058,BTC-GBP
2023-02-10 00:00:00+00:00,18008.94921875,18141.65234375,17865.849609375,17946.92578125,22445616167,BTC-GBP
2023-02-11 00:00:00+00:00,17947.470703125,18146.052734375,17919.79296875,18129.029296875,13557872198,BTC-GBP
2023-02-12 00:00:00+00:00,18129.052734375,18286.623046875,17971.681640625,18079.28515625,14787440960,BTC-GBP
2023-02-13 00:00:00+00:00,18078.28515625,18155.66796875,17683.435546875,17948.546875,19685651378,BTC-GBP
2023-02-14 00:00:00+00:00,17943.380859375,18251.662109375,17834.091796875,18252.390625,22007706757,BTC-GBP
2023-02-15 00:00:00+00:00,18252.2109375,20194.12890625,18175.708984375,20194.12890625,26986031932,BTC-GBP
2023-02-16 00:00:00+00:00,20193.720703125,20926.9921875,19708.4140625,19728.482421875,32834211571,BTC-GBP
2023-02-17 00:00:00+00:00,19726.65234375,20691.490234375,19595.220703125,20396.548828125,34339467134,BTC-GBP
2023-02-18 00:00:00+00:00,20396.294921875,20590.201171875,20326.783203125,20459.380859375,16294776289,BTC-GBP
2023-02-19 00:00:00+00:00,20458.34375,20834.48828125,20224.12890625,20224.12890625,21244547111,BTC-GBP
2023-02-20 00:00:00+00:00,20231.59375,20789.173828125,19909.09765625,20624.455078125,24078509287,BTC-GBP
2023-02-21 00:00:00+00:00,20627.6953125,20899.8359375,19981.44140625,20180.0546875,25808639412,BTC-GBP
2023-02-22 00:00:00+00:00,20180.93359375,20203.826171875,19604.44921875,20078.673828125,25068413328,BTC-GBP
2023-02-23 00:00:00+00:00,20080.232421875,20372.71875,19684.244140625,19928.169921875,25361158381,BTC-GBP
2023-02-24 00:00:00+00:00,19926.93359375,20048.8828125,19261.404296875,19425.671875,22451645779,BTC-GBP
2023-02-25 00:00:00+00:00,19427.34375,19430.892578125,19136.611328125,19399.294921875,13477350497,BTC-GBP
2023-02-26 00:00:00+00:00,19398.271484375,19777.890625,19322.994140625,19716.2109375,13928279912,BTC-GBP
2023-02-27 00:00:00+00:00,19716.41015625,19833.732421875,19252.966796875,19501.025390625,18786316795,BTC-GBP
2023-02-28 00:00:00+00:00,19500.16796875,19462.28125,19179.3515625,19236.654296875,17065954853,BTC-GBP
2023-03-01 00:00:00+00:00,19239.626953125,19769.080078125,19214.216796875,19661.515625,20506535886,BTC-GBP
2023-03-02 00:00:00+00:00,19661.90625,19725.34765625,19478.4453125,19645.703125,17060581849,BTC-GBP
2023-03-03 00:00:00+00:00,19646.6796875,19650.0078125,18446.09375,18580.5234375,21654522243,BTC-GBP
2023-03-04 00:00:00+00:00,18580.7265625,18616.685546875,18445.35546875,18573.623046875,9277951790,BTC-GBP
2023-03-05 00:00:00+00:00,18574.28125,18789.9375,18535.228515625,18652.9765625,11071808508,BTC-GBP
2023-03-06 00:00:00+00:00,18654.05859375,18771.3203125,18557.6796875,18652.25,14430654914,BTC-GBP
2023-03-07 00:00:00+00:00,18651.056640625,18719.248046875,18613.537109375,18787.34765625,19248736209,BTC-GBP
2023-03-08 00:00:00+00:00,18784.53515625,18831.580078125,18323.548828125,18328.77734375,19019540220,BTC-GBP
2023-03-09 00:00:00+00:00,18330.46484375,18399.552734375,16955.90234375,17079.1171875,25467815509,BTC-GBP
2023-03-10 00:00:00+00:00,18330.46484375,18399.705078125,16955.90234375,17079.1171875,25467815509,BTC-GBP
2023-03-11 00:00:00+00:00,17082.45703125,17084.267578125,16391.4375,16776.568359375,32891431901,BTC-GBP
2023-03-12 00:00:00+00:00,16777.095703125,17278.15234375,16676.634765625,17145.099609375,25079185688,BTC-GBP
2023-03-13 00:00:00+00:00,17141.458984375,18371.423828125,16992.529296875,18353.966796875,24245969315,BTC-GBP
2023-03-14 00:00:00+00:00,18347.720703125,20165.615234375,18169.7265625,19887.2265625,40654919503,BTC-GBP
2023-03-15 00:00:00+00:00,19890.705078125,21756.46484375,19811.30078125,20365.5,44952948358,BTC-GBP
2023-03-16 00:00:00+00:00,20385.951171875,20887.6953125,19940.314453125,20199.994140625,36176824956,BTC-GBP
2023-03-17 00:00:00+00:00,20197.91796875,20780.912109375,20066.919921875,20687.966796875,27965747139,BTC-GBP
2023-03-18 00:00:00+00:00,20689.89453125,22810.54296875,20617.287109375,22512.3046875,41644471530,BTC-GBP
2023-03-19 00:00:00+00:00,22532.16015625,22759.763671875,21873.3515625,22144.029296875,29335293435,BTC-GBP
2023-03-20 00:00:00+00:00,22147.005859375,23302.375,22096.267578125,23006.376953125,30990701486,BTC-GBP
2023-03-21 00:00:00+00:00,23008.779296875,23369.998046875,22380.02734375,22622.966796875,36479012202,BTC-GBP
2023-03-22 00:00:00+00:00,22623.908203125,23321.86328125,22394.83984375,23049.59375,29533868173,BTC-GBP
2023-03-23 00:00:00+00:00,23035.607421875,23418.12109375,21804.47265625,22240.951171875,27188488459,BTC-GBP
2023-03-24 00:00:00+00:00,22236.48828125,23322.341796875,22122.228515625,23071.19140625,19721706115,BTC-GBP
2023-03-25 00:00:00+00:00,23063.162109375,23118.322265625,22114.388671875,22485.712890625,21248309082,BTC-GBP
2023-03-26 00:00:00+00:00,22480.849609375,22729.87890625,22242.765625,22486.875,10945452043,BTC-GBP
2023-03-27 00:00:00+00:00,22487.544921875,23045.833984375,22446.259765625,22861.2890625,11333626517,BTC-GBP
2023-03-28 00:00:00+00:00,22861.076171875,22913.685546875,21672.69140625,22070.970703125,14791755225,BTC-GBP
2023-03-29 00:00:00+00:00,22065.279296875,22249.443359375,21676.927734375,22114.345703125,14422428778,BTC-GBP
2023-03-30 00:00:00+00:00,22113.453125,23247.970703125,22098.017578125,23028.177734375,16802919368,BTC-GBP
2023-03-31 00:00:00+00:00,23029.556640625,23696.794921875,22385.359375,22632.44921875,18112820817,BTC-GBP
2023-04-01 00:00:00+00:00,22631.3984375,23144.845703125,22306.205078125,23068.853515625,15391930414,BTC-GBP
2023-04-02 00:00:00+00:00,23064.6796875,23331.287109375,22921.982421875,23014.216796875,8810430061,BTC-GBP
2023-04-03 00:00:00+00:00,23056.185546875,23101.640625,22638.25390625,22951.8125,9998642108,BTC-GBP
2023-04-04 00:00:00+00:00,22938.603515625,23054.462890625,21967.66015625,22374.65625,15745467244,BTC-GBP
2023-04-05 00:00:00+00:00,22378.7265625,22755.09765625,22293.58203125,22536.189453125,12228563444,BTC-GBP
2023-04-06 00:00:00+00:00,22537.5,22994.78125,22335.48828125,22610.32421875,13682965923,BTC-GBP
2023-04-07 00:00:00+00:00,22608.111328125,22610.646484375,22262.9609375,22547.15234375,11125432688,BTC-GBP
2023-04-08 00:00:00+00:00,22542.9921875,22602.537109375,22341.314453125,22482.7734375,8744608628,BTC-GBP
2023-04-09 00:00:00+00:00,22478.470703125,22671.16796875,22448.580078125,22500.43359375,7546295569,BTC-GBP
2023-04-10 00:00:00+00:00,22504.115234375,22964.6484375,22404.376953125,22792.720703125,9794523775,BTC-GBP
2023-04-11 00:00:00+00:00,22795.1171875,24035.216796875,22814.986328125,23930.103515625,15560993288,BTC-GBP
2023-04-12 00:00:00+00:00,23930.66796875,24559.4765625,23882.56640625,24324.951171875,16188116939,BTC-GBP
2023-04-13 00:00:00+00:00,24322.154296875,24520.1640625,23861.07421875,24126.703125,14931112381,BTC-GBP
2023-04-14 00:00:00+00:00,23929.52734375,24373.728515625,23932.955078125,24270.91796875,13962371325,BTC-GBP
2023-04-15 00:00:00+00:00,24279.298828125,24741.669921875,24216.345703125,24539.73828125,18240366979,BTC-GBP
2023-04-16 00:00:00+00:00,24543.802734375,24633.146484375,24346.6953125,24405.146484375,9611762161,BTC-GBP
2023-04-17 00:00:00+00:00,24403.1171875,24611.783203125,24275.818359375,24447.87890625,10366792409,BTC-GBP
2023-04-18 00:00:00+00:00,24449.322265625,24450.9765625,23681.55078125,23796.3671875,14443622198,BTC-GBP
2023-04-19 00:00:00+00:00,23799.63671875,24624.330078125,23563.26953125,24465.37890625,15678845723,BTC-GBP
2023-04-20 00:00:00+00:00,24462.671875,24465.845703125,23066.939453125,23191.21875,19770699254,BTC-GBP
2023-04-21 00:00:00+00:00,23192.025390625,23363.265625,22553.11328125,22705.197265625,17154192591,BTC-GBP
2023-04-22 00:00:00+00:00,22707.8046875,22792.666015625,21854.677734375,21935.599609375,16694419711,BTC-GBP
2023-04-23 00:00:00+00:00,21926.7421875,22414.275390625,21849.279296875,22370.333984375,10555479504,BTC-GBP
2023-04-24 00:00:00+00:00,22369.2421875,22372.5390625,22034.83984375,22165.677734375,10271252640,BTC-GBP
2023-04-25 00:00:00+00:00,22165.953125,22481.859375,21711.904296875,22020.271484375,14162630664,BTC-GBP
2023-04-26 00:00:00+00:00,22011.8984375,22860.365234375,21826.1484375,22802.392578125,14284622198,BTC-GBP
2023-04-27 00:00:00+00:00,22796.3203125,24168.09765625,21926.830078125,22790.658203125,25542228401,BTC-GBP
2023-04-28 00:00:00+00:00,22795.279296875,23921.701171875,22774.76953125,23584.421875,21727725102,BTC-GBP
2023-04-29 00:00:00+00:00,23590.205078125,23664.47265625,23127.833984375,23343.34765625,13958516620,BTC-GBP
2023-04-30 00:00:00+00:00,23340.408203125,23432.609375,23132.556640625,23260.15234375,8479566580,BTC-GBP
2023-05-01 00:00:00+00:00,23257.7890625,23819.650390625,23153.216796875,23306.751953125,11667546281,BTC-GBP
2023-05-02 00:00:00+00:00,23273.54296875,23353.990234375,22151.25,22500.6171875,14942650535,BTC-GBP
2023-05-03 00:00:00+00:00,22497.09765625,23156.361328125,22334.35546875,22987.365234375,13170939709,BTC-GBP
2023-05-04 00:00:00+00:00,22987.330078125,23280.875,22474.208984375,23077.94140625,15214581149,BTC-GBP
2023-05-05 00:00:00+00:00,23097.828125,23362.787109375,22815.578125,22927.7578125,12357872001,BTC-GBP
2023-05-06 00:00:00+00:00,22930.751953125,23464.337890625,22930.21875,23367.6640625,14191447302,BTC-GBP
2023-05-07 00:00:00+00:00,23371.205078125,23593.744140625,22524.703125,22869.396484375,12591083172,BTC-GBP
2023-05-08 00:00:00+00:00,22867.021484375,23069.486328125,22517.03125,22529.65625,8948017727,BTC-GBP
2023-05-09 00:00:00+00:00,22526.076171875,22683.826171875,21645.931640625,21957.5703125,15161708978,BTC-GBP
2023-05-10 00:00:00+00:00,21958.201171875,22064.958984375,21708.578125,21909.51171875,11191767347,BTC-GBP
2023-05-11 00:00:00+00:00,21906.232421875,22353.201171875,21303.6953125,21876.76171875,16359819693,BTC-GBP
2023-05-12 00:00:00+00:00,21876.232421875,21872.517578125,21413.330078125,21587.29296875,13371213329,BTC-GBP
2023-05-13 00:00:00+00:00,21576.798828125,21617.677734375,20789.306640625,21533.57421875,15515425969,BTC-GBP
2023-05-14 00:00:00+00:00,21535.806640625,21714.72265625,21457.966796875,21496.90234375,8025335130,BTC-GBP
2023-05-15 00:00:00+00:00,21500.830078125,21791.373046875,21398.404296875,21628.91015625,8043273736,BTC-GBP
2023-05-16 00:00:00+00:00,21629.509765625,22056.919921875,21502.677734375,21710.80859375,11507610742,BTC-GBP
2023-05-17 00:00:00+00:00,21693.900390625,21791.177734375,21460.876953125,21656.51953125,10198599685,BTC-GBP
2023-05-18 00:00:00+00:00,21655.57421875,21990.896484375,21374.25390625,21950.275390625,12129265148,BTC-GBP
2023-05-19 00:00:00+00:00,21952.55859375,22003.599609375,21304.703125,21618.30859375,12264893286,BTC-GBP
2023-05-20 00:00:00+00:00,21613.9140625,21748.416015625,21419.123046875,21604.578125,9045906284,BTC-GBP
2023-05-21 00:00:00+00:00,21603.54296875,21817.513671875,21566.935546875,21796.966796875,5660156539,BTC-GBP
2023-05-22 00:00:00+00:00,21787.998046875,21906.501953125,21447.046875,21468.3125,6939024587,BTC-GBP
2023-05-23 00:00:00+00:00,21465.158203125,21735.439453125,21308.046875,21594.951171875,8892330271,BTC-GBP
2023-05-24 00:00:00+00:00,21598.71875,22080.119140625,21564.60546875,21927.544921875,11031700017,BTC-GBP
2023-05-25 00:00:00+00:00,21926.640625,21926.640625,21118.470703125,21289.171875,13176261216,BTC-GBP
2023-05-26 00:00:00+00:00,21284.841796875,21589.89453125,20962.888671875,21496.11328125,11245768071,BTC-GBP
2023-05-27 00:00:00+00:00,21494.46875,21809.986328125,21360.78125,21642.064453125,10296144629,BTC-GBP
2023-05-28 00:00:00+00:00,21642.787109375,21779.431640625,21562.56640625,21762.802734375,6392366532,BTC-GBP
2023-05-29 00:00:00+00:00,21765.07421875,22833.591796875,21709.666015625,22749.54296875,11781723230,BTC-GBP
2023-05-30 00:00:00+00:00,22741.3984375,23033.818359375,22297.275390625,22471.197265625,12295235877,BTC-GBP
2023-05-31 00:00:00+00:00,22470.58203125,22571.712890625,22237.712890625,22317.84375,10675469072,BTC-GBP
2023-06-01 00:00:00+00:00,22316.37890625,22411.904296875,21692.96875,21871.59375,12580238968,BTC-GBP
2023-06-02 00:00:00+00:00,21870.59375,21970.927734375,21444.86328125,21410.89453125,11718500982,BTC-GBP
2023-06-03 00:00:00+00:00,21414.552734375,21929.041015625,21217.939453125,21883.708984375,11915690588,BTC-GBP
2023-06-04 00:00:00+00:00,21885.904296875,21940.537109375,21652.15625,21746.23046875,6735152562,BTC-GBP
2023-06-05 00:00:00+00:00,21746.22265625,22024.41796875,21660.365234375,21817.017578125,7530760351,BTC-GBP
2023-06-06 00:00:00+00:00,21820.271484375,21830.546875,20461.52734375,20720.51953125,17304539640,BTC-GBP
2023-06-07 00:00:00+00:00,20698.0078125,21983.80078125,20507.828125,21915.044921875,17643582345,BTC-GBP
2023-06-08 00:00:00+00:00,21912.5234375,21974.9921875,21018.623046875,21169.5625,15692801354,BTC-GBP
2023-06-09 00:00:00+00:00,21170.892578125,21355.15234375,21081.3984375,21108.2265625,9479692538,BTC-GBP
2023-06-10 00:00:00+00:00,21106.40234375,21285.296875,20987.876953125,21074.724609375,8766858960,BTC-GBP
2023-06-11 00:00:00+00:00,21075.828125,21115.05078125,20287.04296875,20564.998046875,15809176700,BTC-GBP
2023-06-12 00:00:00+00:00,20567.21875,20845.177734375,20420.01171875,20620.56640625,8531651886,BTC-GBP
2023-06-13 00:00:00+00:00,20615.890625,20724.03515625,20432.322265625,20697.91015625,9331451560,BTC-GBP
